system:index,date,rainfall_mm,.geo
19811026,1981-10-26,6.463535377300871,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811027,1981-10-27,1.9826235641455228,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811028,1981-10-28,4.924229663927283,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811029,1981-10-29,2.3168141265246454,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811030,1981-10-30,1.653787659535335,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811031,1981-10-31,5.483529556396691,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811101,1981-11-01,1.1649569045557109,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811102,1981-11-02,0.8090324966402821,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811103,1981-11-03,1.278475606603516,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811104,1981-11-04,3.2058483710578956,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811105,1981-11-05,0.26784154028376356,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811106,1981-11-06,0.029551720410815028,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811107,1981-11-07,0.05459631699180016,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811108,1981-11-08,1.7207967940331712,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811109,1981-11-09,2.887235953215041,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811110,1981-11-10,0.24794532894308677,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811111,1981-11-11,0.11392052844465005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811112,1981-11-12,1.8957601132143764,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811113,1981-11-13,1.0786533501430624,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811114,1981-11-14,0.055127639298064024,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811115,1981-11-15,0.21952268425912144,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811116,1981-11-16,0.1877099749043882,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811117,1981-11-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811118,1981-11-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811119,1981-11-19,0.028953017666810136,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811120,1981-11-20,1.3340923894102719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811121,1981-11-21,0.42439447970780797,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811122,1981-11-22,0.020361791288058092,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811123,1981-11-23,0.002002501505625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811124,1981-11-24,0.005292362465856557,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811125,1981-11-25,0.006040002071635126,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811126,1981-11-26,0.02506518635432074,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811127,1981-11-27,0.19437785326900406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811128,1981-11-28,0.036292803863142355,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811129,1981-11-29,0.009359727374501099,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811130,1981-11-30,0.001525810911837999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811201,1981-12-01,0.008419491972332509,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811202,1981-12-02,0.0047675206234762965,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811203,1981-12-03,0.0047675206234762965,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811204,1981-12-04,0.015846990352520848,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811205,1981-12-05,0.3191098751546459,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811206,1981-12-06,0.007131013039551369,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811207,1981-12-07,0.41746656607336835,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811208,1981-12-08,0.26029890325445115,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811209,1981-12-09,0.11855769663002716,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811210,1981-12-10,0.01636360867427496,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811211,1981-12-11,0.17440313352855671,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811212,1981-12-12,0.2258674427237052,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811213,1981-12-13,2.0956431387937853,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811214,1981-12-14,2.064369830762766,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811215,1981-12-15,0.02383495434290393,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811216,1981-12-16,0.022717841947406083,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811217,1981-12-17,0.01896262431567809,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811218,1981-12-18,0.08750720387345413,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811219,1981-12-19,0.8442102566880403,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811220,1981-12-20,0.04684938104072815,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811221,1981-12-21,0.0054681852046434155,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811222,1981-12-22,0.022721677379363692,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811223,1981-12-23,0.0033231186041955203,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811224,1981-12-24,0.09295920916987528,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811225,1981-12-25,0.08688468205637384,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811226,1981-12-26,1.037076174982159,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811227,1981-12-27,0.2632518066091787,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811228,1981-12-28,1.3974385407263887,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811229,1981-12-29,0.07595814185471755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811230,1981-12-30,0.0022659734090803175,"{""type"":""MultiPoint"",""coordinates"":[]}"
19811231,1981-12-31,0.010223229648481007,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820101,1982-01-01,0.13252130127404496,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820102,1982-01-02,0.0031397699900436943,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820103,1982-01-03,0.08955505204383446,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820104,1982-01-04,0.27896851226686753,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820105,1982-01-05,0.009322064733938361,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820106,1982-01-06,0.0013661111622119916,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820107,1982-01-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820108,1982-01-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820109,1982-01-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820110,1982-01-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820111,1982-01-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820112,1982-01-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820113,1982-01-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820114,1982-01-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820115,1982-01-15,0.0989183009384555,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820116,1982-01-16,0.31378483157441006,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820117,1982-01-17,0.06561429121200942,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820118,1982-01-18,0.5690881694974952,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820119,1982-01-19,0.15056616750643984,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820120,1982-01-20,0.5666783304115417,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820121,1982-01-21,1.6315905937715016,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820122,1982-01-22,0.05228299270846623,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820123,1982-01-23,0.005962635839569925,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820124,1982-01-24,0.011804695201557663,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820125,1982-01-25,0.011834427068097519,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820126,1982-01-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820127,1982-01-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820128,1982-01-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820129,1982-01-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820130,1982-01-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820131,1982-01-31,0.0268146264588698,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820201,1982-02-01,0.022766864896784384,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820202,1982-02-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820203,1982-02-03,0.03078565578282172,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820204,1982-02-04,0.2593530038163326,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820205,1982-02-05,0.24433460394522102,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820206,1982-02-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820207,1982-02-07,0.2181996192733864,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820208,1982-02-08,0.6294351469991339,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820209,1982-02-09,0.39250193561594404,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820210,1982-02-10,0.22658732717483646,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820211,1982-02-11,1.349280817751307,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820212,1982-02-12,0.058488028112336755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820213,1982-02-13,0.1385203420206007,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820214,1982-02-14,1.0052829847844083,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820215,1982-02-15,1.5450165860455254,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820216,1982-02-16,1.5487362014393804,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820217,1982-02-17,1.5416236503059761,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820218,1982-02-18,2.8661487093560964,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820219,1982-02-19,6.0052328640305594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820220,1982-02-20,1.1868020439092255,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820221,1982-02-21,3.1842318767256788,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820222,1982-02-22,4.7377649987100146,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820223,1982-02-23,0.9444375261117922,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820224,1982-02-24,1.2180353332503744,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820225,1982-02-25,3.6010991799420164,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820226,1982-02-26,0.6325561096621514,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820227,1982-02-27,1.2154206625960977,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820228,1982-02-28,1.1051083039507361,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820301,1982-03-01,3.7369055252101657,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820302,1982-03-02,1.3046272283575882,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820303,1982-03-03,0.4835996552752654,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820304,1982-03-04,0.06374977033465977,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820305,1982-03-05,0.09685985731438196,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820306,1982-03-06,0.03455283198342793,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820307,1982-03-07,0.09150034036471649,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820308,1982-03-08,0.05629877994254882,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820309,1982-03-09,0.6216149652919601,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820310,1982-03-10,0.6744116646568344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820311,1982-03-11,6.86278557865478,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820312,1982-03-12,9.850220868801559,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820313,1982-03-13,3.875885038679104,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820314,1982-03-14,1.4275181372960442,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820315,1982-03-15,4.3108800055847745,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820316,1982-03-16,5.012894048527729,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820317,1982-03-17,1.8574150133364589,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820318,1982-03-18,6.7701973970627956,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820319,1982-03-19,5.53093001933376,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820320,1982-03-20,2.271753515616514,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820321,1982-03-21,1.639578385498902,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820322,1982-03-22,4.8046103598036884,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820323,1982-03-23,2.824294368154059,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820324,1982-03-24,1.6274574430714386,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820325,1982-03-25,0.31148731130662266,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820326,1982-03-26,0.6931700041071343,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820327,1982-03-27,0.4714208550575763,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820328,1982-03-28,0.6911057832261411,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820329,1982-03-29,5.715764292373451,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820330,1982-03-30,2.969383729284075,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820331,1982-03-31,2.4994578272494645,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820401,1982-04-01,1.5907002718455363,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820402,1982-04-02,1.4670913538760268,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820403,1982-04-03,1.1937711985893733,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820404,1982-04-04,1.7566908413840685,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820405,1982-04-05,2.960452488378898,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820406,1982-04-06,2.417024806167571,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820407,1982-04-07,6.229337604588264,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820408,1982-04-08,2.349883279468235,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820409,1982-04-09,6.38960292698657,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820410,1982-04-10,6.708454079969868,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820411,1982-04-11,2.2796202072623903,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820412,1982-04-12,3.2909665543632913,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820413,1982-04-13,7.227022581387097,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820414,1982-04-14,3.0624270831978535,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820415,1982-04-15,6.0670562403627395,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820416,1982-04-16,2.3891275569703097,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820417,1982-04-17,4.8481125592836785,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820418,1982-04-18,3.154218756100088,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820419,1982-04-19,2.4790969282821864,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820420,1982-04-20,5.9491701064929305,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820421,1982-04-21,6.9103880738294,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820422,1982-04-22,12.105224278196445,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820423,1982-04-23,2.5734135738855604,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820424,1982-04-24,2.75000004769337,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820425,1982-04-25,3.2932897582526404,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820426,1982-04-26,7.521757910164444,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820427,1982-04-27,1.2003926061411556,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820428,1982-04-28,1.0034960147607195,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820429,1982-04-29,4.910244271049842,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820430,1982-04-30,4.911495107342685,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820501,1982-05-01,11.85100052219824,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820502,1982-05-02,1.859302990865997,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820503,1982-05-03,11.417321774688052,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820504,1982-05-04,1.734887333296784,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820505,1982-05-05,0.7704856633707827,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820506,1982-05-06,2.8346258242839952,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820507,1982-05-07,13.244192000323089,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820508,1982-05-08,2.290480035706021,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820509,1982-05-09,6.670593419776194,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820510,1982-05-10,1.0417589798688365,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820511,1982-05-11,1.7013227422278097,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820512,1982-05-12,3.4832732170626963,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820513,1982-05-13,1.9789890191444381,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820514,1982-05-14,2.7262407139728353,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820515,1982-05-15,1.2581471270705904,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820516,1982-05-16,0.8163596310816791,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820517,1982-05-17,0.6073085737023195,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820518,1982-05-18,1.075666846606101,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820519,1982-05-19,10.296771476663563,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820520,1982-05-20,1.1464227145995292,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820521,1982-05-21,0.41262953282325343,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820522,1982-05-22,1.033521102665432,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820523,1982-05-23,10.836278083275818,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820524,1982-05-24,5.310092723971296,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820525,1982-05-25,3.928686258043879,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820526,1982-05-26,7.2431262296418835,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820527,1982-05-27,5.2939387801208495,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820528,1982-05-28,4.628481041785281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820529,1982-05-29,4.659643386387637,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820530,1982-05-30,3.7747142366734017,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820531,1982-05-31,1.7806757590192184,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820601,1982-06-01,12.963518829670077,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820602,1982-06-02,15.518846402595527,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820603,1982-06-03,1.0114926193657312,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820604,1982-06-04,7.01829314268074,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820605,1982-06-05,3.879144704548202,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820606,1982-06-06,2.7011456203543793,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820607,1982-06-07,3.700567935762701,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820608,1982-06-08,6.570878509018536,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820609,1982-06-09,13.113010746006992,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820610,1982-06-10,6.210726124877015,"{""type"":""MultiPoint"",""coordinates"":[]}"
19820611,1982-06-11,3.5049269018551916,"{""type"":""MultiPoint"",""coordinates"":[]}"
